TransactionId,TransactionDate,Amount,MerchantId,MerchantCity,MerchantState,PostalCode,MerchantCategoryCode,SKU
961620874,4/4/20,$39.58 ,8826350000,La Verne,CA,91750,5193,S8558
602188554,6/22/20,$42.77 ,8003210000,Monterey Park,CA,91754,5411,S8175
540953212,6/8/20,$161.10 ,5563030000,La Verne,CA,91750,5411,S6256
895777925,6/14/20,$71.33 ,6738340000,Oceanside,CA,92054,5812,S1272
628163768,4/27/20,$26.55 ,1139640000,Monterey Park,CA,91754,5411,S2919
958004900,6/2/20,$44.90 ,7522430000,Monterey Park,CA,91755,5942,S5287
2062808,4/12/20,$44.36 ,4693980000,La Verne,CA,91750,5411,S2665
903436402,4/16/20,$87.34 ,6160040000,La Verne,CA,91750,5814,S6955
188983764,6/2/20,$53.25 ,8733400000,La Verne,CA,91750,5411,S2232
443316139,4/28/20,$1.96 ,5095430000,La Verne,CA,91750,5499,S6541
979568555,4/4/20,$56.32 ,5693640000,Monterey Park,CA,91755,5970,S9837
471416720,4/21/20,$92.61 ,4319010000,La Verne,CA,91750,5411,S6242
571124481,5/22/20,$136.89 ,2438850000,La Verne,CA,91750,5411,S4013
450847891,5/5/20,$120.67 ,8947800000,Monterey Park,CA,91754,5411,S3337
609766573,6/14/20,$9.65 ,3693650000,La Verne,CA,91750,5411,S9142
465562898,5/6/20,$155.49 ,1675440000,La Verne,CA,91750,5300,S4431
711611982,4/3/20,$85.14 ,2910330000,Odessa,TX,79764,5814,S8320
70710975,4/28/20,$203.50 ,3520220000,La Verne,CA,91750,7995,S7228
787456318,4/21/20,$179.37 ,3906260000,Monterey Park,CA,91754,5411,S3717
872496104,6/20/20,$35.34 ,8919760000,La Verne,CA,91750,5411,S6546
45435742,6/27/20,$149.78 ,85070500,La Verne,CA,91750,5912,S8045
614130405,5/28/20,$28.15 ,6761070000,La Verne,CA,91750,5411,S5188
615042110,6/14/20,$45.03 ,2437310000,Monterey Park,CA,91755,5942,S4481
413923733,6/4/20,$84.00 ,3532940000,La Verne,CA,91750,5499,S3369
645859928,4/19/20,$83.31 ,7682040000,La Verne,CA,91750,5499,S7383
928009168,6/5/20,$36.49 ,2743400000,La Verne,CA,91750,5411,S7492
261341901,4/11/20,$39.72 ,6281010000,Monterey Park,CA,91755,5942,S6374
95335026,4/29/20,$38.10 ,1046800000,La Verne,CA,91750,5300,S6064
924146603,6/5/20,$76.00 ,2286180000,Mira Loma,CA,91752,5812,S7784
394407737,4/15/20,$2.62 ,3637940000,La Verne,CA,91750,7542,S8887
212931615,6/28/20,$75.91 ,5768810000,Mira Loma,CA,91752,5812,S7983
475944423,6/1/20,$34.77 ,7832130000,La Verne,CA,91750,5411,S2103
167397280,5/14/20,$54.00 ,7561720000,La Verne,CA,91750,5499,S2157
684098166,4/9/20,$63.87 ,4033350000,La Verne,CA,91750,5499,S5336
61513083,6/30/20,$61.65 ,7823310000,Spring Valley,CA,91978,5311,S7813
167068760,5/2/20,$133.78 ,815048000,La Verne,CA,91750,5651,S9365
640873047,5/3/20,$113.13 ,5641260000,La Verne,CA,91750,5300,S1666
891001207,4/21/20,$146.77 ,8821770000,La Verne,CA,91750,5912,S1277
989492254,5/13/20,$44.63 ,2593570000,Monterey Park,CA,91755,5942,S0389
71266699,6/12/20,$22.11 ,1096720000,Monterey Park,CA,91754,5310,S0893
823143650,5/31/20,$43.22 ,5660550000,Mira Loma,CA,91752,5541,S0668
133657592,6/8/20,$85.00 ,7919820000,Mira Loma,CA,91752,5541,S3664
927381112,4/5/20,$55.60 ,340037000,La Verne,CA,91750,5411,S4933
481669432,4/1/20,$64.77 ,4029530000,Spring Valley,CA,91978,5311,S8071
121406705,4/23/20,$5.36 ,870451000,Mira Loma,CA,91752,5541,S4349
789226332,6/3/20,$14.85 ,3735520000,Mira Loma,CA,91752,5541,S4481
848078125,5/3/20,$154.37 ,8431730000,La Verne,CA,91750,1711,S3522
716598715,5/10/20,$36.59 ,8692600000,Monterey Park,CA,91755,5942,S9595
425709456,6/29/20,$57.00 ,5753020000,Mira Loma,CA,91752,5541,S2878
827295284,6/8/20,$63.02 ,878535000,Mira Loma,CA,91752,5541,S8247
463506526,4/6/20,$126.41 ,2488260000,Monterey Park,CA,91754,5651,S0069
544294198,5/4/20,$53.16 ,1379410000,La Verne,CA,91750,7538,S6533
537529470,6/21/20,$131.03 ,5312890000,La Verne,CA,91750,5300,S5332
816997044,5/19/20,$125.53 ,1463850000,La Verne,CA,91750,5912,S9432
588550262,4/11/20,$52.03 ,262837000,La Verne,CA,91750,7538,S1801
399781994,5/3/20,$11.63 ,2768360000,Mira Loma,CA,91752,5812,S5649
280204963,6/24/20,$384.00 ,7458300,Bellflower,CA,90706,3684,S7826
849355541,6/9/20,$46.55 ,5485890000,Hawthorne,CA,90250,5193,S4676
789073768,6/29/20,$58.20 ,7149660000,Hawthorne,CA,90250,7538,S1874
587376820,5/3/20,$76.10 ,1415050000,Hawthorne,CA,90250,5812,S3353
657944275,5/27/20,$96.37 ,4432160000,Bellflower,CA,90706,3684,S8703
88692061,5/4/20,$29.80 ,2714930000,La Verne,CA,91750,7349,S2851
306811205,5/26/20,$15.87 ,3168660000,La Verne,CA,91750,7210,S3544
881209395,6/27/20,$151.79 ,5459510000,La Verne,CA,91750,5300,S3159
403645076,5/20/20,$83.80 ,8756900000,Mira Loma,CA,91752,5812,S4372
806721718,4/6/20,$49.17 ,8919680000,La Verne,CA,91750,7538,S8487
981024912,4/27/20,$35.90 ,6956880000,La Verne,CA,91750,5912,S8694
27603267,6/15/20,$60.62 ,6186820000,La Verne,CA,91750,5300,S7587
270143635,6/20/20,$84.09 ,6380230000,Mira Loma,CA,91752,5812,S5389
208973291,4/28/20,$110.57 ,486979000,La Verne,CA,91750,5912,S3103
55006872,6/25/20,$45.56 ,4036700000,Monterey Park,CA,91754,5411,S3179
28791576,5/24/20,$54.90 ,1617710000,La Verne,CA,91750,5499,S9641
158012804,4/29/20,$87.00 ,4956570000,La Verne,CA,91750,5499,S5021
862330684,5/24/20,$24.53 ,3900920000,Monterey Park,CA,91754,5411,S9296
62269239,5/3/20,$67.51 ,1919080000,La Verne,CA,91750,5211,S0377
268022127,6/5/20,$123.20 ,4396690000,Monterey Park,CA,91754,5411,S6329
193268867,5/10/20,$151.15 ,1263340000,La Verne,CA,91750,5912,S8533
161104239,5/7/20,$145.13 ,4888070000,La Verne,CA,91750,4900,S2884
3124984,6/10/20,$35.24 ,886028000,La Verne,CA,91750,5912,S3676
92501566,4/12/20,$39.41 ,5122280000,Monterey Park,CA,91755,5942,S4016
624361565,5/23/20,$116.71 ,6693140000,La Verne,CA,91750,5300,S4863
504484962,5/22/20,$38.26 ,7800380000,Monterey Park,CA,91754,5411,S2881
749071944,6/14/20,$0.98 ,2524760000,La Verne,CA,91750,5499,S3522
202635667,4/30/20,$135.06 ,3879870000,Mira Loma,CA,91752,5541,S3757
206892592,4/26/20,$50.00 ,4191430000,Mira Loma,CA,91752,5541,S1769
2037322,6/6/20,$88.62 ,6882550000,Mira Loma,CA,91752,5541,S9676
820071488,4/12/20,$62.77 ,706167000,La Verne,CA,91750,5300,S1213
354295363,5/11/20,$156.90 ,8467710000,Monterey Park,CA,91754,5411,S1718
577000994,6/13/20,$48.95 ,1584360000,La Verne,CA,91750,5912,S3112
406786828,6/21/20,$38.46 ,8556430000,La Verne,CA,91750,5912,S7221
914479690,5/29/20,$10.09 ,6596280000,La Verne,CA,91750,5812,S4415
608274887,4/19/20,$28.78 ,3955080000,Monterey Park,CA,91755,5942,S7040
120499043,4/24/20,$57.65 ,7891500000,La Verne,CA,91750,5411,S3305
166840591,4/2/20,$119.60 ,2676390000,La Verne,CA,91750,5912,S8407
846555799,4/20/20,$72.54 ,1747420000,Irvine,CA,92618,5812,S5626
778978686,6/27/20,$14.24 ,1727960000,Irvine,CA,92620,5411,S3165
385487017,4/18/20,$120.41 ,3310950000,La Verne,CA,91750,5311,S6616
781752116,5/30/20,$127.95 ,4011640000,Monterey Park,CA,91754,5411,S3330
278606212,4/7/20,$38.51 ,6832660000,Monterey Park,CA,91755,5942,S0879
642857701,6/2/20,$39.36 ,5237740000,La Verne,CA,91750,4900,S6375
3706856,5/18/20,$35.05 ,2548810000,La Verne,CA,91750,5411,S8320
938186359,4/30/20,$36.82 ,7681040000,La Verne,CA,91750,5912,S2598
87281190,5/14/20,$120.00 ,4080110000,Mira Loma,CA,91752,4829,S3582
26918896,4/3/20,$42.19 ,9080290000,Monterey Park,CA,91755,5942,S7641
799846066,6/27/20,$29.45 ,3796620000,Monterey Park,CA,91755,5942,S3685
317247549,5/19/20,$157.32 ,3300620000,La Verne,CA,91750,5300,S1631
773370525,5/15/20,$43.12 ,6242180000,La Verne,CA,91750,5912,S3210
77433839,5/14/20,$2.17 ,7392630000,La Verne,CA,91750,7542,S3151
469920171,4/11/20,$154.43 ,4183560000,La Verne,CA,91750,5300,S8186
828470236,6/6/20,$35.26 ,6468850000,La Verne,CA,91750,5912,S2813
835054330,4/3/20,$126.95 ,2281750000,La Verne,CA,91750,5912,S0881
760648048,4/14/20,$27.99 ,8181290000,La Verne,CA,91750,5912,S7064
686037239,6/9/20,$59.40 ,6311500000,Ontario,CA,91761,5211,S4332
756060151,4/4/20,$182.59 ,7926500000,Monterey Park,CA,91754,5411,S8478
518653625,4/9/20,$241.82 ,2035070000,Mira Loma,CA,91752,4814,S8153
173478499,4/14/20,$161.04 ,8025910000,La Verne,CA,91750,5411,S0924
678390676,5/8/20,$152.18 ,4370350000,La Verne,CA,91750,5300,S7254
807440045,6/13/20,$65.17 ,1839640000,Ontario,CA,91761,5211,S7851
547573720,5/14/20,$118.52 ,5375430000,Monterey Park,CA,91754,5411,S7761
382752529,4/25/20,$165.76 ,3059330000,La Verne,CA,91750,5912,S2614
953013092,5/24/20,$59.40 ,2840340000,La Verne,CA,91750,5912,S3034
170167304,4/17/20,$72.55 ,2980960000,Monterey Park,CA,91754,5411,S6418
809051470,6/1/20,$45.45 ,2669870000,Monterey Park,CA,91755,5942,S1542
954718713,5/14/20,$47.25 ,6954900000,La Verne,CA,91750,5411,S6233
488791053,6/6/20,$60.83 ,4927380000,Mira Loma,CA,91752,4814,S6531
887989363,6/12/20,$70.18 ,6680090000,La Verne,CA,91750,7538,S8537
846964641,5/3/20,$95.00 ,8321230000,Santa Maria,CA,93454,5541,S1400
879723258,5/27/20,$60.92 ,7132490000,Santa Maria,CA,93454,5541,S8445
912123162,6/23/20,$29.14 ,654907000,Monterey Park,CA,91755,5942,S3365
290553052,6/3/20,$23.50 ,8401860000,La Verne,CA,91750,7230,S2416
453082888,4/23/20,$10.36 ,8997860000,Monterey Park,CA,91754,5411,S2770
346791950,4/8/20,$63.69 ,2287550000,La Verne,CA,91750,5912,S5771
396132721,4/17/20,$58.88 ,4386790000,La Verne,CA,91750,5912,S8975
549250474,4/23/20,$4.57 ,3694720000,La Verne,CA,91750,5912,S2415
970739440,5/29/20,$74.34 ,2917270000,La Verne,CA,91750,5812,S7203
425041557,6/8/20,$11.32 ,7352620000,Mira Loma,CA,91752,5541,S1523
386843332,4/25/20,$128.27 ,4796010000,La Verne,CA,91750,5411,S6236
166740593,4/20/20,$63.71 ,4168530000,Monterey Park,CA,91754,5310,S2525
508056664,4/4/20,$53.36 ,802916000,La Verne,CA,91750,5411,S5521
265237052,5/24/20,$74.40 ,7105350000,La Verne,CA,91750,5211,S1830
716942199,6/4/20,$42.65 ,969539000,Monterey Park,CA,91754,5411,S6368
260883615,4/30/20,$73.27 ,933871000,Mira Loma,CA,91752,5812,S9480
512157797,4/20/20,$26.63 ,5278460000,La Verne,CA,91750,7230,S6313
761348357,5/14/20,$158.32 ,727888000,Mira Loma,CA,91752,5541,S3263
888459478,4/11/20,$21.80 ,5400510000,La Verne,CA,91750,5912,S8319
569603034,6/22/20,$47.23 ,564235000,Monterey Park,CA,91754,5411,S9850
457295349,6/29/20,$133.10 ,2571910000,La Verne,CA,91750,5912,S2368
755229191,6/3/20,$77.14 ,8860780000,Mira Loma,CA,91752,5812,S1124
98030830,6/24/20,$68.47 ,2924110000,Mira Loma,CA,91752,5541,S5496
496864593,5/21/20,$82.00 ,2553120000,Mira Loma,CA,91752,5541,S7276
342546680,6/23/20,$114.53 ,7696480000,La Verne,CA,91750,5311,S8737
853425942,6/15/20,$134.79 ,554669000,Mira Loma,CA,91752,5541,S7612
705349892,4/11/20,$147.70 ,4789210000,La Verne,CA,91750,5311,S8824
600827821,6/7/20,$5.19 ,4158470000,Mira Loma,CA,91752,5541,S0372
790159377,4/19/20,$99.96 ,7594200000,La Verne,CA,91750,5310,S5393
450313505,4/18/20,$128.24 ,6005400000,Mira Loma,CA,91752,5541,S5044
930949985,4/25/20,$140.10 ,3645830000,La Verne,CA,91750,5912,S5574
964622557,6/11/20,$11.88 ,3452760000,La Verne,CA,91750,5310,S2089
381662732,5/20/20,$136.25 ,6181510000,Monterey Park,CA,91754,5651,S4355
309300065,5/19/20,$52.73 ,5405940000,La Verne,CA,91750,5912,S8691
168737276,4/12/20,$88.69 ,7162230000,La Verne,CA,91750,5311,S9564
681595112,4/21/20,$20.35 ,6953820000,La Verne,CA,91750,5814,S2367
488883311,5/29/20,$148.34 ,6758190000,La Verne,CA,91750,5912,S7884
320513074,6/27/20,$41.20 ,1132500000,La Verne,CA,91750,7538,S4562
624555020,5/11/20,$41.28 ,4859280000,La Verne,CA,91750,5411,S4884
140345808,6/11/20,$58.27 ,7893970000,La Verne,CA,91750,5912,S3764
368475297,5/6/20,$14.65 ,1887580000,La Verne,CA,91750,5300,S8848
652561471,5/9/20,$190.99 ,7318340000,Mira Loma,CA,91752,4814,S7835
780177446,5/11/20,$48.64 ,6759620000,La Verne,CA,91750,5912,S8291
841516310,6/28/20,$53.40 ,4262150000,La Verne,CA,91750,5912,S8031
993823724,4/18/20,$9.73 ,5797050000,La Verne,CA,91750,5310,S4772
569581222,6/1/20,$2.88 ,4934800000,La Verne,CA,91750,7542,S3835
294179360,5/19/20,$98.02 ,2761460000,Mira Loma,CA,91752,5541,S2913
330450,5/16/20,$50.46 ,7955840000,Monterey Park,CA,91754,5411,S7709
545053890,4/27/20,$140.00 ,7698300000,Mira Loma,CA,91752,4829,S9150
143048803,5/6/20,$71.67 ,1798960000,Mira Loma,CA,91752,5541,S6100
535062169,5/19/20,$52.00 ,8818940000,Mira Loma,CA,91752,5541,S0244
285248366,6/10/20,$35.23 ,235437000,La Verne,CA,91750,5912,S1576
157765261,6/25/20,$159.46 ,4268680000,La Verne,CA,91750,5411,S6611
587063518,5/16/20,$30.12 ,7867330000,La Verne,CA,91750,5411,S0517
79957429,5/17/20,$85.36 ,5496840000,La Verne,CA,91750,5812,S1235
398739952,5/26/20,$140.18 ,8878670000,La Verne,CA,91750,5300,S0837
873306842,4/3/20,$41.55 ,5216360000,Monterey Park,CA,91754,5411,S7442
768233041,5/24/20,$39.93 ,7859020000,Monterey Park,CA,91755,5942,S6479
734209680,4/12/20,$51.32 ,9179790000,Monterey Park,CA,91754,5651,S2493
292156516,4/22/20,$26.67 ,3045000000,Mira Loma,CA,91752,4814,S7483
672176398,5/1/20,$38.97 ,5366920000,Monterey Park,CA,91754,5411,S5337
913693611,6/12/20,$47.46 ,1971440000,La Verne,CA,91750,7538,S7751
844912783,5/9/20,$49.91 ,900886000,Monterey Park,CA,91754,5411,S2886
393343420,4/6/20,$129.98 ,1396820000,La Verne,CA,91750,4900,S3967
504206139,4/14/20,$111.74 ,2890830000,La Verne,CA,91750,5411,S2891
373796239,5/12/20,$35.34 ,7789440000,La Verne,CA,91750,5411,S4562
438232190,6/8/20,$1.44 ,337495000,La Verne,CA,91750,5499,S1580
573190467,6/15/20,$65.75 ,7557440000,La Verne,CA,91750,5411,S8825
876540384,6/24/20,$11.31 ,1674960000,La Verne,CA,91750,5812,S3383
418708615,4/3/20,$119.37 ,6210960000,La Verne,CA,91750,5311,S3098
567203741,5/14/20,$44.78 ,8817180000,Monterey Park,CA,91754,5411,S2126
886395794,5/12/20,$64.47 ,5118150000,La Verne,CA,91750,5411,S7567
230911108,6/14/20,$43.01 ,4236200000,La Verne,CA,91750,5912,S8741
824207527,5/27/20,$156.32 ,5401950000,La Verne,CA,91750,5311,S8460
869662612,5/30/20,$41.02 ,5242020000,La Verne,CA,91750,5300,S9223
853802244,6/7/20,$28.90 ,4112000000,La Verne,CA,91750,7230,S7255
175572074,6/13/20,$37.07 ,6237410000,Monterey Park,CA,91755,5942,S9551
241044683,5/27/20,$35.31 ,2197760000,La Verne,CA,91750,5912,S2201
421055041,6/12/20,$1.73 ,8854610000,La Verne,CA,91750,5499,S1222
6188625,4/21/20,$32.44 ,4337560000,La Verne,CA,91750,5411,S1369
691627490,6/15/20,$129.86 ,8607660000,La Verne,CA,91750,5311,S7717
334899731,5/24/20,$130.95 ,4709700000,La Verne,CA,91750,5300,S3869
951073317,5/20/20,$36.63 ,1727230000,La Verne,CA,91750,5912,S0312
371082156,4/2/20,$46.22 ,843125000,Monterey Park,CA,91754,5411,S8436
669637672,5/25/20,$60.12 ,3360080000,Monterey Park,CA,91755,5942,S7421
221036994,5/2/20,$162.04 ,3598660000,La Verne,CA,91750,5411,S5125
725087301,5/25/20,$163.83 ,4557350000,Mira Loma,CA,91752,4814,S3252
268519280,6/21/20,$84.29 ,5733930000,Mira Loma,CA,91752,5812,S5014
678782773,4/2/20,$26.63 ,599627000,La Verne,CA,91750,5912,S2411
362413917,4/2/20,$54.10 ,6930020000,La Verne,CA,91750,7538,S4989
572874749,5/10/20,$92.87 ,4184900000,La Verne,CA,91750,5300,S0945
199694779,6/30/20,$47.47 ,7977420000,Monterey Park,CA,91755,5942,S7761
659390118,5/7/20,$25.78 ,5380140000,La Verne,CA,91750,5912,S1176
420563835,5/22/20,$140.00 ,7256380000,Mira Loma,CA,91752,4829,S8666
358477987,6/1/20,$120.58 ,2229130000,La Verne,CA,91750,5912,S5017
895584970,6/26/20,$41.47 ,5236650000,La Verne,CA,91750,7538,S5141
256327445,5/4/20,$39.95 ,6099630000,Monterey Park,CA,91755,5942,S0972
220734730,4/15/20,$26.32 ,1595560000,Monterey Park,CA,91755,5942,S8725
446919656,4/17/20,$119.12 ,2307320000,La Verne,CA,91750,5300,S5220
147975927,6/15/20,$72.54 ,321553000,La Verne,CA,91750,5411,S0712
603231887,6/6/20,$24.08 ,7518700000,La Verne,CA,91750,5300,S9355
706549234,6/7/20,$39.06 ,2286770000,La Verne,CA,91750,5300,S1158
431185682,5/20/20,$68.39 ,595641000,La Verne,CA,91750,5812,S5318
17453813,4/19/20,$33.20 ,6580490000,La Verne,CA,91750,5912,S7286
231473727,4/24/20,$99.34 ,3635550000,La Verne,CA,91750,5812,S3152
101689392,6/23/20,$86.93 ,7847620000,La Verne,CA,91750,5812,S8568
97742234,5/17/20,$5.81 ,3196970000,La Verne,CA,91750,5311,S6276
476334019,4/9/20,$28.76 ,7348630000,Mira Loma,CA,91752,4814,S1293
413768168,4/14/20,$41.09 ,5071050000,La Verne,CA,91750,5411,S1789
823742330,4/1/20,$140.00 ,1150790000,Mira Loma,CA,91752,4829,S2815
313292819,5/30/20,$139.03 ,5763110000,Cashmere,WA,98815,5912,S8512
51107797,5/15/20,$133.22 ,99077300,Mira Loma,CA,91752,5541,S1359
693652698,4/2/20,$38.26 ,2045560000,La Verne,CA,91750,5912,S8729
692773709,6/20/20,$66.99 ,4754880000,Mira Loma,CA,91752,5812,S7482
889157224,4/5/20,$17.35 ,8936800000,La Verne,CA,91750,7210,S7834
264544725,4/20/20,$71.72 ,5230000000,La Verne,CA,91750,5499,S7520
335754915,4/2/20,$98.00 ,7195740000,La Verne,CA,91750,5499,S7588
673167605,5/17/20,$6.83 ,5555660000,La Verne,CA,91750,5814,S5266
765600114,4/19/20,$119.55 ,5407140000,La Verne,CA,91750,5311,S4036
394977562,5/13/20,$156.27 ,138067000,Monterey Park,CA,91754,5411,S8478
186713888,6/24/20,$10.93 ,3400800000,La Verne,CA,91750,5411,S9664
315769659,5/6/20,$13.12 ,5488840000,La Verne,CA,91750,5912,S5673
492011589,5/28/20,$94.83 ,2242760000,La Verne,CA,91750,5912,S7188
365660447,4/22/20,$116.11 ,1274980000,La Verne,CA,91750,5411,S6194
179171363,5/27/20,$122.05 ,3398250000,La Verne,CA,91750,5311,S2644
950251281,5/15/20,$3.52 ,8405290000,Mira Loma,CA,91752,5541,S4392
432427230,4/28/20,$119.25 ,2251920000,La Verne,CA,91750,5912,S5354
378380558,4/19/20,$7.75 ,8425530000,Mira Loma,CA,91752,5812,S5417
355533737,6/26/20,$80.03 ,2266310000,La Verne,CA,91750,5651,S0751
166404129,4/23/20,$11.76 ,3695620000,Monterey Park,CA,91754,5411,S6707
37299044,4/3/20,$3.26 ,3824650000,La Verne,CA,91750,5411,S7256
112962552,6/10/20,$30.07 ,5926940000,Bakersfield,CA,93313,4814,S7241
230895611,5/11/20,$37.77 ,5067420000,Bakersfield,CA,93311,5411,S7830
114526000,5/25/20,$13.81 ,6286510000,Monterey Park,CA,91754,5310,S7097
38396544,6/12/20,$51.16 ,1928060000,La Verne,CA,91750,5912,S7728
822478936,4/6/20,$76.49 ,1670880000,La Verne,CA,91750,7538,S6433
228932005,6/17/20,$59.23 ,8179330000,Mira Loma,CA,91752,5812,S2626
826266411,4/8/20,$41.39 ,6915710000,La Verne,CA,91750,5912,S6738
893942962,4/16/20,$10.49 ,3649130000,Syracuse,NY,13215,5812,S9213
450113450,4/27/20,$171.39 ,5770710000,Syracuse,NY,13215,5300,S4524
419676049,5/31/20,$8.67 ,7351010000,Syracuse,NY,13224,5541,S3283
997838435,4/11/20,$56.19 ,3606290000,Glenfield,NY,13343,7538,S6387
570435734,6/25/20,$6.38 ,781388000,Syracuse,NY,13215,5411,S6445
834573504,4/21/20,$9.08 ,7551380000,Syracuse,NY,13215,5411,S0147
557363042,6/1/20,$69.31 ,6098690000,Syracuse,NY,13215,7538,S0644
526014273,4/4/20,$143.63 ,3720290000,La Verne,CA,91750,5300,S3778
497768485,4/15/20,$10.33 ,2033980000,La Verne,CA,91750,5814,S4823
479791684,5/20/20,$42.11 ,5232800000,La Verne,CA,91750,5912,S7358
565725558,4/14/20,$27.87 ,1406950000,Mira Loma,CA,91752,4814,S4718
100341604,4/15/20,$36.21 ,3530000000,La Verne,CA,91750,5912,S4740
287880798,5/8/20,$9.85 ,728000000,Monterey Park,CA,91754,5411,S7152
24967636,6/27/20,$162.73 ,3410000000,La Verne,CA,91750,5300,S8937
78329793,4/20/20,$23.94 ,5820000000,La Verne,CA,91750,5912,S1198
1478750,5/2/20,$49.31 ,7150000000,La Verne,CA,91750,5411,S1310
17907167,6/21/20,$58.76 ,4060000000,La Verne,CA,91750,7538,S3514
365954014,6/18/20,$148.12 ,4500000000,Mira Loma,CA,91752,5541,S2581
552467977,6/2/20,$31.94 ,2030000000,La Verne,CA,91750,5912,S7266
525094714,5/28/20,$57.01 ,5480000000,La Verne,CA,91750,7538,S3413
58170852,6/15/20,$1.52 ,34600000,La Verne,CA,91750,5499,S8174
213858926,5/5/20,$126.15 ,6730000000,Mira Loma,CA,91752,5541,S2877
574238924,6/30/20,$68.70 ,3350000000,Spring Valley,CA,91978,5311,S5675
392006820,4/19/20,$161.97 ,3190000000,La Verne,CA,91750,5912,S2636
20356348,6/5/20,$41.72 ,4280000000,La Verne,CA,91750,5912,S5828
858730166,4/1/20,$47.05 ,1610000000,La Verne,CA,91750,5912,S4833
328710774,4/24/20,$8.95 ,6670000000,Monterey Park,CA,91754,5411,S7226
786474350,6/22/20,$11.17 ,1910000000,La Verne,CA,91750,5411,S8776
551302053,5/21/20,$58.24 ,245000000,La Verne,CA,91750,4900,S4950
273684715,4/25/20,$32.17 ,5900000000,La Verne,CA,91750,5912,S0027
724664370,5/26/20,$50.93 ,3950000000,La Verne,CA,91750,5411,S5217
384683998,6/14/20,$53.00 ,5020000000,Mira Loma,CA,91752,5541,S1614
776322456,5/7/20,$48.23 ,1290000000,Mira Loma,CA,91752,5541,S5556
525771165,4/9/20,$122.04 ,7950000000,La Verne,CA,91750,5912,S9567
274086070,5/26/20,$31.85 ,838000000,La Verne,CA,91750,5912,S4567
213531383,4/12/20,$39.64 ,9140000000,Monterey Park,CA,91754,5411,S4513
861937729,6/13/20,$75.82 ,5450000000,La Verne,CA,91750,5812,S8134
480450624,6/14/20,$141.85 ,2190000000,Mira Loma,CA,91752,5541,S4192
337610936,4/22/20,$24.53 ,7830000000,La Verne,CA,91750,9402,S4741
880513660,6/6/20,$36.63 ,6040000000,Monterey Park,CA,91754,5411,S2224
640400971,6/17/20,$34.89 ,4330000000,Monterey Park,CA,91754,5411,S1184
13567073,4/25/20,$32.73 ,812000000,La Verne,CA,91750,5912,S1461
753162726,4/25/20,$181.90 ,8140000000,La Verne,CA,91750,5311,S2283
64185317,6/25/20,$84.61 ,3270000000,La Verne,CA,91750,5814,S5116
738246275,5/29/20,$95.15 ,86800000,La Verne,CA,91750,5411,S2084
729467400,5/27/20,$133.10 ,6660000000,La Verne,CA,91750,5300,S6127
149304504,5/8/20,$157.95 ,8080000000,La Verne,CA,91750,5300,S1351
906741492,6/27/20,$16.35 ,3130000000,La Verne,CA,91750,5300,S6282
489812857,6/5/20,$61.54 ,6520000000,Monterey Park,CA,91755,5942,S5530
136290990,6/5/20,$61.24 ,4730000000,La Verne,CA,91750,5912,S5661
324713414,5/27/20,$129.19 ,2740000000,La Verne,CA,91750,5411,S9291
563549196,6/29/20,$71.00 ,6410000000,Mira Loma,CA,91752,5541,S1594
570586273,5/10/20,$62.10 ,7810000000,Mira Loma,CA,91752,5541,S1144
515143829,6/23/20,$24.25 ,2570000000,La Verne,CA,91750,5411,S6612
10889165,6/8/20,$11.97 ,8410000000,Mira Loma,CA,91752,5541,S2770
230995941,4/27/20,$29.05 ,8570000000,Mira Loma,CA,91752,4814,S3735
399637376,4/20/20,$14.25 ,6340000000,La Verne,CA,91750,5912,S3098
121400236,5/1/20,$76.77 ,4580000000,La Verne,CA,91750,5912,S3087
741525314,4/12/20,$108.00 ,4750000000,Mira Loma,CA,91752,5541,S3158
381095505,4/17/20,$138.45 ,1160000000,La Verne,CA,91750,5300,S1866
820904477,4/4/20,$30.70 ,97000000,Monterey Park,CA,91754,7832,S6153
764532616,6/10/20,$15.27 ,5410000000,La Verne,CA,91750,5300,S7656
57903324,5/15/20,$96.37 ,7230000000,La Verne,CA,91750,5912,S0811
308178317,5/23/20,$37.82 ,3700000000,Monterey Park,CA,91755,5942,S5396
438168480,4/25/20,$130.88 ,4720000000,La Verne,CA,91750,5912,S6626
364833776,6/4/20,$138.83 ,7070000000,La Verne,CA,91750,5912,S7769
54790848,4/15/20,$138.82 ,2470000000,Monterey Park,CA,91754,5411,S0326
620473352,6/17/20,$97.01 ,3400000000,La Verne,CA,91750,5300,S0576
93461007,5/9/20,$12.04 ,7090000000,Mira Loma,CA,91752,5812,S1732
468347082,5/6/20,$35.23 ,1330000000,Monterey Park,CA,91755,5942,S1681
533465984,5/6/20,$77.99 ,558000000,La Verne,CA,91750,5912,S5045
821213518,6/13/20,$37.35 ,3220000000,La Verne,CA,91750,5411,S6355
498308951,5/18/20,$50.61 ,1720000000,Mira Loma,CA,91752,5541,S0665
635056655,4/12/20,$78.00 ,8770000000,Mira Loma,CA,91752,5541,S3327
760047670,4/22/20,$56.18 ,6140000000,La Verne,CA,91750,5300,S5884
918061619,6/11/20,$71.80 ,8130000000,Mira Loma,CA,91752,5812,S4955
51536805,5/23/20,$35.45 ,1880000000,La Verne,CA,91750,5912,S4483
372213037,6/9/20,$4.74 ,5150000000,La Verne,CA,91750,5300,S5641
